,precio_m2,superficie_total,categoria,dormitorios,baños,cocheras,colonia,alcaldia,lat,lng
5353,110123.10615989516,76.3,departamento,2.0,1.0,1.0,JUAREZ,CUAUHTEMOC,19.430736,-99.158411
5354,66407.1568627451,51.0,departamento,1.0,1.0,1.0,JUAREZ,CUAUHTEMOC,19.4240284,-99.1629568
5355,81395.3488372093,86.0,departamento,1.0,2.0,1.0,JUAREZ,CUAUHTEMOC,19.4289471,-99.1621131
5356,47692.307692307695,65.0,departamento,2.0,1.0,1.0,JUAREZ,CUAUHTEMOC,19.4249445,-99.1593019
5357,60632.87671232877,73.0,departamento,2.0,2.0,1.0,JUAREZ,CUAUHTEMOC,19.4240284,-99.1629568
5358,37719.29824561404,114.0,departamento,2.0,1.0,1.0,JUAREZ,CUAUHTEMOC,19.43069,-99.15665
5359,110537.50269106566,46.45,departamento,1.0,1.0,1.0,JUAREZ,CUAUHTEMOC,19.430736,-99.158411
5360,65832.35294117648,68.0,departamento,1.0,1.0,1.0,JUAREZ,CUAUHTEMOC,19.4240284,-99.1629568
5361,79734.0425531915,94.0,departamento,1.0,2.0,2.0,JUAREZ,CUAUHTEMOC,19.43488,-99.15065
5362,83333.33333333333,120.0,departamento,2.0,2.0,1.0,JUAREZ,CUAUHTEMOC,19.4286725,-99.1616682
5363,83333.33333333333,120.0,departamento,2.0,2.0,1.0,JUAREZ,CUAUHTEMOC,19.4286725,-99.1616682
5364,116772.50720461096,104.1,departamento,2.0,2.0,2.0,JUAREZ,CUAUHTEMOC,19.430736,-99.158411
5365,131230.7508501057,108.81,departamento,2.0,2.0,2.0,JUAREZ,CUAUHTEMOC,19.430736,-99.158411
5366,30434.78260869565,138.0,departamento,3.0,3.0,,JUAREZ,CUAUHTEMOC,19.4289493,-99.1556955
5367,30434.78260869565,138.0,departamento,3.0,3.0,,JUAREZ,CUAUHTEMOC,19.4289493,-99.1556955
5368,66407.1568627451,51.0,departamento,1.0,1.0,1.0,JUAREZ,CUAUHTEMOC,19.4240284,-99.1629568
5369,148713.44932579383,114.95,departamento,2.0,2.5,2.0,JUAREZ,CUAUHTEMOC,19.430736,-99.158411
5370,66242.03821656051,157.0,departamento,2.0,2.0,2.0,JUAREZ,CUAUHTEMOC,19.42612,-99.1639
5371,45689.65517241379,58.0,departamento,1.0,1.0,1.0,JUAREZ,CUAUHTEMOC,19.4233342,-99.1711124
5372,110212.71092669432,72.3,departamento,1.0,1.5,1.0,JUAREZ,CUAUHTEMOC,19.430736,-99.158411
5373,110537.50269106566,46.45,departamento,1.0,1.0,1.0,JUAREZ,CUAUHTEMOC,19.430736,-99.158411
5374,116238.84850803368,52.28,departamento,1.0,1.0,1.0,JUAREZ,CUAUHTEMOC,19.430736,-99.158411
5375,105165.90909090907,61.6,departamento,1.0,1.0,1.0,JUAREZ,CUAUHTEMOC,19.430736,-99.158411
5376,116247.55189351924,63.11,departamento,1.0,1.0,1.0,JUAREZ,CUAUHTEMOC,19.430736,-99.158411
5377,38210.12068965517,58.0,departamento,2.0,1.0,1.0,VALLEJO PONIENTE,GUSTAVO A. MADERO,19.4694575,-99.1393137
5378,12282.958199356914,311.0,casa,3.0,2.0,2.0,VALLEJO PONIENTE,GUSTAVO A. MADERO,19.46718,-99.14211
5379,38210.12068965517,58.0,departamento,2.0,1.0,1.0,VALLEJO PONIENTE,GUSTAVO A. MADERO,19.4694575,-99.1393137
5380,42051.28205128205,78.0,departamento,2.0,2.0,2.0,MIGUEL HIDALGO,ALVARO OBREGON,19.3370731,-99.2143097
5381,43589.74358974359,78.0,departamento,2.0,2.0,2.0,MIGUEL HIDALGO,ALVARO OBREGON,19.3370731,-99.2143097
5382,47169.81132075472,106.0,departamento,3.0,2.0,2.0,MIGUEL HIDALGO,ALVARO OBREGON,19.337014,-99.2142127
5383,43589.74358974359,78.0,departamento,2.0,2.0,2.0,MIGUEL HIDALGO,ALVARO OBREGON,19.3370731,-99.2143097
5384,19951.92307692308,208.0,departamento,7.0,3.0,2.0,FUEGO NUEVO,IZTAPALAPA,19.3310146,-99.0949251
5385,19951.92307692308,208.0,departamento,7.0,3.0,2.0,FUEGO NUEVO,IZTAPALAPA,19.3310146,-99.0949251
5386,45202.020202020205,198.0,departamento,3.0,3.0,4.0,EL PARQUE DE COYOACAN (FRACC),COYOACAN,19.3116661,-99.1292772
5387,34509.80392156863,255.0,departamento,3.0,2.0,3.0,SAN CLEMENTE,ALVARO OBREGON,19.348910065867223,-99.22637178707733
5388,34509.80392156863,255.0,departamento,3.0,2.0,3.0,SAN CLEMENTE,ALVARO OBREGON,19.348910065867223,-99.22637178707733
5389,52397.260273972606,146.0,departamento,3.0,3.0,2.0,DEL VALLE I,BENITO JUAREZ,19.3947812,-99.1645134
5390,58823.52941176471,85.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.4000121,-99.1620977
5391,47435.89743589744,156.0,departamento,3.0,3.0,3.0,DEL VALLE I,BENITO JUAREZ,19.4004596,-99.1637631
5392,47166.66666666666,180.0,departamento,3.0,2.0,3.0,DEL VALLE I,BENITO JUAREZ,19.3971646,-99.168819
5393,54370.28571428572,70.0,departamento,2.0,2.0,1.0,DEL VALLE I,BENITO JUAREZ,19.398479438834705,-99.16714751137312
5394,107142.85714285714,70.0,departamento,4.0,4.0,2.0,DEL VALLE I,BENITO JUAREZ,19.3982909,-99.1656595
5395,49426.66666666666,75.0,departamento,2.0,2.0,1.0,DEL VALLE I,BENITO JUAREZ,19.3967731,-99.1645925
5396,33445.94594594595,148.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.396365,-99.1612784
5397,54370.28571428572,70.0,departamento,2.0,2.0,1.0,DEL VALLE I,BENITO JUAREZ,19.398479438834705,-99.16714751137312
5398,50447.98666666666,75.0,departamento,2.0,2.0,1.0,DEL VALLE I,BENITO JUAREZ,19.3967731,-99.1645925
5399,40909.09090909091,187.0,departamento,3.0,3.0,2.0,DEL VALLE I,BENITO JUAREZ,19.3947812,-99.1645134
5400,38613.86138613861,101.0,departamento,2.0,1.0,1.0,DEL VALLE I,BENITO JUAREZ,19.3974536,-99.1680971
5401,38613.86138613861,101.0,departamento,3.0,3.0,1.0,DEL VALLE I,BENITO JUAREZ,19.3971775,-99.1681646
5402,86000.0,100.0,departamento,3.0,3.0,2.0,DEL VALLE I,BENITO JUAREZ,19.3956342,-99.1693189
5403,49413.333333333336,75.0,departamento,2.0,2.0,1.0,DEL VALLE I,BENITO JUAREZ,19.3967731,-99.1645925
5404,40867.5799086758,219.0,departamento,3.0,3.0,2.0,DEL VALLE I,BENITO JUAREZ,19.3959874,-99.171134
5405,33445.94594594595,148.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.396365,-99.1612784
5406,35833.333333333336,120.0,departamento,2.0,3.0,2.0,DEL VALLE I,BENITO JUAREZ,19.3980500684221,-99.16137912664809
5407,48387.096774193546,248.0,departamento,4.0,3.0,4.0,DEL VALLE I,BENITO JUAREZ,19.3970855,-99.1704311
5408,47166.66666666666,180.0,departamento,3.0,2.0,3.0,DEL VALLE I,BENITO JUAREZ,19.3971646,-99.168819
5409,49934.21052631579,76.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.3984919,-99.1629799
5410,33445.94594594595,148.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.396365,-99.1612784
5411,86000.0,100.0,departamento,3.0,3.0,2.0,DEL VALLE I,BENITO JUAREZ,19.3956342,-99.1693189
5412,43965.51724137931,116.0,departamento,3.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.3976855,-99.16139
5413,40867.5799086758,219.0,departamento,3.0,3.0,2.0,DEL VALLE I,BENITO JUAREZ,19.3959874,-99.171134
5414,64905.18072289157,83.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.3973995,-99.1616255
5415,31217.391304347828,115.0,departamento,2.0,1.0,1.0,DEL VALLE I,BENITO JUAREZ,19.3978191,-99.16792
5416,105309.73451327434,113.0,casa,4.0,3.0,2.0,DEL VALLE I,BENITO JUAREZ,19.395311688013,-99.162877215434
5417,58735.294117647056,170.0,casa,3.0,4.0,3.0,DEL VALLE I,BENITO JUAREZ,19.39692,-99.16822
5418,49907.40740740741,54.0,departamento,1.0,1.0,1.0,DEL VALLE I,BENITO JUAREZ,19.3968573,-99.1709774
5419,32183.90804597701,174.0,departamento,3.0,2.0,1.0,DEL VALLE I,BENITO JUAREZ,19.3977,-99.16769
5420,54992.12598425197,127.0,departamento,3.0,4.0,2.0,DEL VALLE I,BENITO JUAREZ,19.395807,-99.163617
5421,60606.06060606061,99.0,departamento,3.0,3.0,2.0,DEL VALLE I,BENITO JUAREZ,19.3955514,-99.1677788
5422,56764.705882352944,85.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.4000428,-99.1621535
5423,68352.94117647059,102.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.395807,-99.163617
5424,50838.93837817982,108.89,departamento,3.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.39662,-99.16479
5425,44014.44483362522,142.75,departamento,3.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.39662,-99.16479
5426,82023.5294117647,85.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.395807,-99.163617
5427,46782.122905027936,179.0,departamento,2.0,2.0,3.0,DEL VALLE I,BENITO JUAREZ,19.395807,-99.163617
5428,54882.35294117647,85.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.4000428,-99.1621535
5429,50635.01452336942,113.61,departamento,3.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.39662,-99.16479
5430,82023.5294117647,85.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.395807,-99.163617
5431,49934.21052631579,76.0,departamento,2.0,2.0,0.0,DEL VALLE I,BENITO JUAREZ,19.3984919,-99.1629799
5432,33000.0,150.0,departamento,2.0,2.0,1.0,DEL VALLE I,BENITO JUAREZ,19.3987743,-99.1629427
5433,50838.93837817982,108.89,departamento,3.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.39662,-99.16479
5434,82023.5294117647,85.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.395807,-99.163617
5435,82023.5294117647,85.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.395807,-99.163617
5436,43267.3634677164,221.01,departamento,3.0,3.0,2.0,DEL VALLE I,BENITO JUAREZ,19.39662,-99.16479
5437,43459.39031028851,146.96,departamento,3.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.39662,-99.16479
5438,50634.22002994803,113.53,departamento,3.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.39662,-99.16479
5439,44100.85265722277,221.66,departamento,3.0,3.0,2.0,DEL VALLE I,BENITO JUAREZ,19.39662,-99.16479
5440,48174.426514791965,126.42,departamento,3.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.39662,-99.16479
5441,68352.94117647059,102.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.395807,-99.163617
5442,43649.0813648294,140.97,departamento,3.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.39662,-99.16479
5443,43649.0813648294,140.97,departamento,3.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.39662,-99.16479
5444,82105.88235294117,85.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.395807,-99.163617
5445,82023.5294117647,85.0,departamento,2.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.395807,-99.163617
5446,43204.183760876425,221.81,departamento,3.0,3.0,2.0,DEL VALLE I,BENITO JUAREZ,19.39662,-99.16479
5447,52836.28115916498,113.53,departamento,3.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.39662,-99.16479
5448,50635.01452336942,113.61,departamento,3.0,2.0,2.0,DEL VALLE I,BENITO JUAREZ,19.39662,-99.16479
5449,60017.045454545456,88.0,departamento,2.0,3.0,2.0,DEL VALLE I,BENITO JUAREZ,19.3973995,-99.1616255
5450,60448.81889763779,127.0,departamento,3.0,4.0,2.0,DEL VALLE I,BENITO JUAREZ,19.395807,-99.163617
5451,61474.49224372301,125.06,departamento,3.0,3.5,2.0,DEL VALLE I,BENITO JUAREZ,19.395807,-99.163617
5452,43267.3634677164,221.01,departamento,3.0,3.0,2.0,DEL VALLE I,BENITO JUAREZ,19.39662,-99.16479
5453,41463.41463414634,164.0,departamento,3.0,4.0,3.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.362529,-99.2829949
5454,45182.48175182482,137.0,departamento,3.0,2.0,2.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.36256587207908,-99.28276903411154
5455,41463.41463414634,164.0,departamento,3.0,4.0,3.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.362529,-99.2829949
5456,6842.105263157895,950.0,departamento,4.0,4.0,4.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.361913331071328,-99.28292155195923
5457,45182.48175182482,137.0,departamento,3.0,2.0,2.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.36256587207908,-99.28276903411154
5458,41319.444444444445,144.0,departamento,3.0,2.0,2.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.3626454,-99.2827076
5459,6842.105263157895,950.0,departamento,4.0,4.0,4.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.361913331071328,-99.28292155195923
5460,40833.333333333336,144.0,departamento,3.0,2.0,2.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.3625834,-99.2830047
5461,50534.75935828877,374.0,departamento,3.0,3.0,3.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.3625311,-99.2820388
5462,41319.444444444445,144.0,departamento,3.0,2.0,2.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.3626454,-99.2827076
5463,50534.75935828877,374.0,departamento,3.0,3.0,3.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.3625311,-99.2820388
5464,41631.944444444445,144.0,departamento,3.0,2.0,2.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.3625834,-99.2830047
5465,6842.105263157895,950.0,departamento,4.0,4.0,4.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.361913331071328,-99.28292155195923
5466,39634.14634146341,164.0,departamento,3.0,4.0,3.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.3625834,-99.2830047
5467,39634.14634146341,164.0,departamento,3.0,4.0,3.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.3625834,-99.2830047
5468,42993.63057324841,314.0,casa,3.0,3.5,2.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.36024,-99.28308
5469,73246.65354330708,45.72,departamento,1.0,1.0,1.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.36322,-99.282285
5470,69235.98816568048,84.5,departamento,2.0,2.0,2.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.36322,-99.282285
5471,73246.65354330708,45.72,departamento,1.0,1.0,1.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.36322,-99.282285
5472,73807.73489659665,61.41,departamento,1.0,1.0,1.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.36322,-99.282285
5473,67554.06725268593,71.67,departamento,1.0,1.5,1.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.36322,-99.282285
5474,43402.77777777778,144.0,departamento,3.0,2.0,2.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.36072,-99.28337
5475,69379.29465301479,61.53,departamento,1.0,1.0,1.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.36322,-99.282285
5476,39634.14634146341,164.0,departamento,3.0,4.0,3.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.3625834,-99.2830047
5477,42038.21656050955,157.0,departamento,2.0,3.0,2.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.3625834,-99.2830047
5478,71327.21625251847,59.56,departamento,1.0,1.0,1.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.36322,-99.282285
5479,70994.72466450717,64.83,departamento,1.0,2.0,1.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.36322,-99.282285
5480,74919.02536715621,59.92,departamento,1.0,1.0,1.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.36322,-99.282285
5481,42378.04878048781,164.0,departamento,3.0,3.0,2.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.3617203,-99.2834093
5482,41463.41463414634,164.0,departamento,3.0,3.0,2.0,EL YAQUI,CUAJIMALPA DE MORELOS,19.3625834,-99.2830047
5483,35642.857142857145,70.0,departamento,2.0,1.0,1.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.3725391,-99.1461921
5484,42592.59259259259,81.0,departamento,2.0,2.0,2.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.375530624170395,-99.14776675148164
5485,42592.59259259259,81.0,departamento,2.0,2.0,2.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.375530624170395,-99.14776675148164
5486,42592.59259259259,81.0,departamento,2.0,2.0,2.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.375530624170395,-99.14776675148164
5487,39189.18918918919,259.0,casa,4.0,3.5,2.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.37478,-99.1442
5488,36286.919831223626,237.0,casa,4.0,4.0,3.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.3746503,-99.1484655
5489,36286.919831223626,237.0,casa,4.0,4.0,3.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.3746503,-99.1484655
5490,40476.19047619047,126.0,casa,3.0,2.0,1.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.37478,-99.1442
5491,42000.0,100.0,casa,2.0,2.0,2.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.37323,-99.14704
5492,22083.33333333333,240.0,casa,4.0,2.0,0.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.3777455,-99.1443317
5493,10389.61038961039,231.0,casa,2.0,2.0,2.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.37478,-99.1442
5494,17761.910571428572,70.0,casa,3.0,3.0,2.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.37668,-99.14553
5495,9162.55128205128,234.0,casa,2.0,2.0,2.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.37478,-99.1442
5496,45454.545454545456,330.0,casa,3.0,4.0,8.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.37478,-99.1442
5497,45454.545454545456,330.0,casa,3.0,4.0,8.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.37478,-99.1442
5498,10389.61038961039,231.0,casa,2.0,2.0,2.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.37478,-99.1442
5499,33709.67741935484,62.0,departamento,2.0,1.0,1.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.374267391357,-99.145851287625
5500,42500.0,60.0,departamento,2.0,2.0,1.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.37597,-99.1431
5501,42500.0,60.0,departamento,2.0,2.0,1.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.37597,-99.1431
5502,34984.97368421053,76.0,departamento,2.0,1.0,0.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.3741118,-99.1410788
5503,29333.33333333333,75.0,departamento,3.0,1.0,1.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.375182301699,-99.145587046427
5504,34382.4,90.0,departamento,2.0,1.0,0.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.3741118,-99.1410788
5505,34464.642857142855,84.0,departamento,2.0,1.0,0.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.3741118,-99.1410788
5506,35642.857142857145,70.0,departamento,2.0,1.0,1.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.3725391,-99.1461921
5507,36081.730769230766,104.0,departamento,2.0,1.0,0.0,SAN SIMON TICUMAC,BENITO JUAREZ,19.3741118,-99.1410788
5508,55952.38095238096,84.0,departamento,5.0,3.0,1.0,SAN IGNACIO (BARR),IZTAPALAPA,19.3670421,-99.0964891
5509,55952.38095238096,84.0,casa,5.0,3.0,1.0,SAN IGNACIO (BARR),IZTAPALAPA,19.3670421,-99.0964891
5510,60833.333333333336,120.0,casa,4.0,1.0,1.0,SAN IGNACIO (BARR),IZTAPALAPA,19.36605,-99.09882
5511,23600.0,55.0,departamento,2.0,1.0,1.0,PANTITLAN V,IZTACALCO,19.409765172943448,-99.06184406872558
5512,26724.13793103448,58.0,departamento,2.0,2.0,1.0,PANTITLAN V,IZTACALCO,19.4115117,-99.0589531
5513,23600.0,55.0,departamento,2.0,1.0,1.0,PANTITLAN V,IZTACALCO,19.409765172943448,-99.06184406872558
5514,26724.13793103448,58.0,departamento,2.0,2.0,1.0,PANTITLAN V,IZTACALCO,19.4115117,-99.0589531
5515,23600.0,55.0,departamento,2.0,1.0,1.0,PANTITLAN V,IZTACALCO,19.409765172943448,-99.06184406872558
5516,29310.344827586207,58.0,departamento,2.0,2.0,1.0,PANTITLAN V,IZTACALCO,19.4115117,-99.0589531
5517,26086.95652173913,46.0,departamento,2.0,1.0,1.0,PANTITLAN V,IZTACALCO,19.4117722,-99.0626071
5518,32098.765432098764,243.0,departamento,5.0,3.0,8.0,SAN JUAN DE ARAGON 3A SECCION (U HAB) II,GUSTAVO A. MADERO,19.456842106623952,-99.07067853313522
5519,32098.765432098764,243.0,departamento,5.0,3.0,8.0,SAN JUAN DE ARAGON 3A SECCION (U HAB) II,GUSTAVO A. MADERO,19.456842106623952,-99.07067853313522
5520,20606.060606060608,165.0,casa,6.0,3.0,2.0,SAN JUAN DE ARAGON 3A SECCION (U HAB) II,GUSTAVO A. MADERO,19.4569598,-99.0696208
5521,42968.75,384.0,departamento,3.0,3.0,4.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.31064806419152,-99.199410094751
5522,37614.66972477064,109.0,departamento,2.0,2.0,1.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3091964,-99.1879756
5523,42968.75,384.0,departamento,3.0,3.0,4.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.31064806419152,-99.199410094751
5524,51477.83251231527,203.0,departamento,3.0,2.0,3.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3066867,-99.1992062
5525,71794.8717948718,78.0,departamento,2.0,2.0,2.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3048773,-99.2012885
5526,37614.66972477064,109.0,departamento,2.0,2.0,1.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3091964,-99.1879756
5527,32222.222222222223,900.0,departamento,6.0,7.0,8.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3045589,-99.1946724
5528,75000.0,600.0,departamento,4.0,5.0,6.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3061817,-99.2025709
5529,42968.75,384.0,departamento,3.0,3.0,4.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.31064806419152,-99.199410094751
5530,37614.66972477064,109.0,departamento,2.0,2.0,1.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3091964,-99.1879756
5531,34525.2774352651,811.0,departamento,3.0,5.0,4.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3065216,-99.2009554
5532,46153.84615384616,819.0,departamento,4.0,5.0,4.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3081433,-99.200865
5533,80000.0,1000.0,departamento,6.0,10.0,8.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3067406,-99.1950684
5534,32222.222222222223,900.0,departamento,6.0,7.0,8.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3045589,-99.1946724
5535,71794.8717948718,78.0,departamento,2.0,2.0,2.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3048773,-99.2012885
5536,50000.0,288.0,departamento,3.0,3.0,4.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3066867,-99.1992062
5537,39279.86906710311,611.0,casa,3.0,4.0,4.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.30974,-99.19577
5538,33222.22222222222,900.0,casa,5.0,5.0,8.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.30974,-99.19577
5539,41000.0,1000.0,casa,3.0,3.0,24.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3066867,-99.1992062
5540,32222.222222222223,900.0,casa,3.0,3.0,8.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3065729,-99.2023412
5541,107340.27777777778,288.0,casa,4.0,5.0,5.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.3027045,-99.1954648
5542,31058.82352941177,952.0,casa,5.0,4.0,4.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.30711,-99.19961
5543,43555.55555555556,135.0,departamento,2.0,2.0,2.0,PEDREGAL DE SAN ANGEL (AMPL),COYOACAN,19.30930335477,-99.187750406566
5544,32638.88888888889,72.0,departamento,3.0,2.0,1.0,CORPUS CHRISTY,ALVARO OBREGON,19.3637426,-99.2496075
5545,32638.88888888889,72.0,departamento,3.0,2.0,1.0,CORPUS CHRISTY,ALVARO OBREGON,19.3637426,-99.2496075
5546,20470.58823529412,425.0,casa,8.0,5.0,4.0,CORPUS CHRISTY,ALVARO OBREGON,19.3605241,-99.2474195
5547,16980.95238095238,105.0,departamento,3.0,2.0,2.0,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4918078,-99.149961
5548,30664.17910447761,134.0,departamento,2.0,2.0,1.0,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4882889,-99.1499528
5549,36250.0,160.0,casa,3.0,3.0,2.0,NUEVA VALLEJO,GUSTAVO A. MADERO,19.492152072743,-99.150429184027
5550,10171.73076923077,130.0,casa,3.0,3.0,2.0,NUEVA VALLEJO,GUSTAVO A. MADERO,19.485415,-99.148018
5551,16515.6875,160.0,casa,3.0,1.0,1.0,NUEVA VALLEJO,GUSTAVO A. MADERO,19.48515,-99.14799
5552,4769.2307692307695,65.0,departamento,2.0,1.0,1.0,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4863,-99.14772
5553,38333.333333333336,60.0,departamento,2.0,2.0,1.0,NUEVA VALLEJO,GUSTAVO A. MADERO,19.488368,-99.149849
5554,38333.333333333336,60.0,departamento,2.0,2.0,1.0,NUEVA VALLEJO,GUSTAVO A. MADERO,19.488368,-99.149849
5555,38333.333333333336,60.0,departamento,2.0,2.0,1.0,NUEVA VALLEJO,GUSTAVO A. MADERO,19.488368,-99.149849
5556,45454.545454545456,88.0,departamento,2.0,2.0,1.0,NUEVA VALLEJO,GUSTAVO A. MADERO,19.488368,-99.149849
5557,46693.181818181816,88.0,departamento,2.0,2.0,1.0,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4882889,-99.1499528
5558,37313.432835820895,67.0,departamento,2.0,2.0,1.0,NUEVA VALLEJO,GUSTAVO A. MADERO,19.488368,-99.149849
5559,41968.75,64.0,departamento,2.0,2.0,1.0,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4882889,-99.1499528
5560,40625.0,64.0,departamento,2.0,2.0,1.0,NUEVA VALLEJO,GUSTAVO A. MADERO,19.488368,-99.149849
5561,38488.63636363636,88.0,departamento,2.0,2.0,2.0,MARIA DEL CARMEN,BENITO JUAREZ,19.3758487,-99.1371117
5562,38488.63636363636,88.0,departamento,2.0,2.0,2.0,MARIA DEL CARMEN,BENITO JUAREZ,19.3758487,-99.1371117
